#Subpopulation order/codes: Tory=0	Tstr=1
#chm	spos	epos	sgpos	egpos	n snps	TstrBot_0757.0	TstrBot_0757.1
NC_037345.1	48751177	48756395	63.38	63.38	110	1	1
NC_037345.1	48756395	48763245	63.38	63.39	100	0	1
NC_037345.1	48763245	49199777	63.39	63.96	4505	1	1
NC_037345.1	49199777	49218862	63.96	63.98	150	0	1
NC_037345.1	49218862	49288208	63.98	64.07	575	1	1
NC_037345.1	49288208	49302731	64.07	64.09	120	0	1
NC_037345.1	49302731	49458502	64.09	64.30	1965	1	1
NC_037345.1	49458502	49466212	64.30	64.31	120	1	0
NC_037345.1	49466212	50648962	64.31	65.84	12340	1	1
NC_037345.1	50648962	50716358	65.84	65.93	190	0	1
NC_037345.1	50716358	50744120	65.93	65.97	225	1	1
NC_037345.1	50744120	50768805	65.97	66.00	130	1	0
NC_037345.1	50768805	50786344	66.00	66.02	65	1	1
NC_037345.1	50786344	50803069	66.02	66.04	150	0	1
NC_037345.1	50803069	50803659	66.04	66.04	15	1	1
NC_037345.1	50803659	50807582	66.04	66.05	145	1	0
NC_037345.1	50807582	51765310	66.05	67.29	11535	1	1
NC_037345.1	51765310	51774692	67.29	67.31	340	1	0
NC_037345.1	51774692	51781113	67.31	67.32	205	1	1
NC_037345.1	51781113	51785619	67.32	67.32	230	1	0
NC_037345.1	51785619	51793798	67.32	67.33	210	1	1
NC_037345.1	51793798	51804254	67.33	67.35	245	1	0
NC_037345.1	51804254	52147316	67.35	67.79	4115	1	1
NC_037345.1	52147316	52179926	67.79	67.83	435	0	1
NC_037345.1	52179926	52216398	67.83	67.88	515	1	1
NC_037345.1	52216398	52225821	67.88	67.89	125	1	0
NC_037345.1	52225821	53883387	67.89	70.05	18730	1	1
NC_037345.1	53883387	53892117	70.05	70.06	90	0	1
NC_037345.1	53892117	54765478	70.06	71.20	9825	1	1
NC_037345.1	54765478	54778683	71.20	71.21	135	0	1
NC_037345.1	54778683	54801601	71.21	71.24	330	1	1
NC_037345.1	54801601	54817842	71.24	71.26	280	1	0
NC_037345.1	54817842	54893578	71.26	71.36	1400	1	1
NC_037345.1	54893578	54898923	71.36	71.37	105	0	1
NC_037345.1	54898923	54925560	71.37	71.40	355	1	1
NC_037345.1	54925560	54944303	71.40	71.43	265	1	0
NC_037345.1	54944303	56102204	71.43	72.93	12335	1	1
NC_037345.1	56102204	56113200	72.93	72.95	135	1	0
NC_037345.1	56113200	56975309	72.95	74.07	10635	1	1
NC_037345.1	56975309	56987735	74.07	74.08	125	0	1
NC_037345.1	56987735	57571212	74.08	74.84	5960	1	1
NC_037345.1	57571212	57577899	74.84	74.85	125	1	0
NC_037345.1	57577899	57879267	74.85	75.24	2645	1	1
NC_037345.1	57879267	57924863	75.24	75.30	610	1	0
NC_037345.1	57924863	58020264	75.30	75.43	1580	1	1
NC_037345.1	58020264	58050050	75.43	75.47	350	1	0
NC_037345.1	58050050	58056565	75.47	75.47	90	1	1
NC_037345.1	58056565	58063980	75.47	75.48	135	1	0
NC_037345.1	58063980	58304258	75.48	75.80	2475	1	1
NC_037345.1	58304258	58316224	75.80	75.81	155	0	1
NC_037345.1	58316224	58411296	75.81	75.93	765	1	1
NC_037345.1	58411296	58522295	75.93	76.08	70	0	1
NC_037345.1	58522295	59044160	76.08	76.76	2680	1	1
NC_037345.1	59044160	59056349	76.76	76.77	125	1	0
NC_037345.1	59056349	59124655	76.77	76.86	330	1	1
NC_037345.1	59124655	59144139	76.86	76.89	215	1	0
NC_037345.1	59144139	59150459	76.89	76.90	135	1	1
NC_037345.1	59150459	59159948	76.90	76.91	90	1	0
NC_037345.1	59159948	59184165	76.91	76.94	270	1	1
NC_037345.1	59184165	59201837	76.94	76.96	265	0	1
NC_037345.1	59201837	59243583	76.96	77.02	375	1	1
NC_037345.1	59243583	59257723	77.02	77.04	270	0	1
NC_037345.1	59257723	59269138	77.04	77.05	210	1	1
NC_037345.1	59269138	59273388	77.05	77.06	95	0	1
NC_037345.1	59273388	59285154	77.06	77.07	225	1	1
NC_037345.1	59285154	59289181	77.07	77.08	90	0	1
NC_037345.1	59289181	59289980	77.08	77.08	30	1	1
NC_037345.1	59289980	59298721	77.08	77.09	135	1	0
NC_037345.1	59298721	59301910	77.09	77.09	100	1	1
NC_037345.1	59301910	59312663	77.09	77.11	165	1	0
NC_037345.1	59312663	60101754	77.11	78.13	8015	1	1
NC_037345.1	60101754	60117188	78.13	78.15	210	0	1
NC_037345.1	60117188	60232821	78.15	78.30	1015	1	1
NC_037345.1	60232821	60261081	78.30	78.34	240	1	0
NC_037345.1	60261081	60728637	78.34	78.95	5825	1	1
NC_037345.1	60728637	60743830	78.95	78.97	200	1	0
NC_037345.1	60743830	60758853	78.97	78.99	165	1	1
NC_037345.1	60758853	60877487	78.99	79.14	1080	0	1
NC_037345.1	60877487	60938659	79.14	79.22	1110	1	1
NC_037345.1	60938659	60951469	79.22	79.24	330	1	0
NC_037345.1	60951469	61012530	79.24	79.32	1135	1	1
NC_037345.1	61012530	61068198	79.32	79.39	145	0	1
NC_037345.1	61068198	61093399	79.39	79.42	145	1	1
NC_037345.1	61093399	61178001	79.42	79.53	380	0	1
NC_037345.1	61178001	61209919	79.53	79.57	415	1	1
NC_037345.1	61209919	61240193	79.57	79.61	235	1	0
NC_037345.1	61240193	61363299	79.61	79.77	1790	1	1
NC_037345.1	61363299	61373819	79.77	79.79	265	1	0
NC_037345.1	61373819	61446444	79.79	79.88	1235	1	1
NC_037345.1	61446444	61478156	79.88	79.92	350	0	1
NC_037345.1	61478156	61488079	79.92	79.93	140	1	1
NC_037345.1	61488079	61502941	79.93	79.95	300	1	0
NC_037345.1	61502941	61515698	79.95	79.97	370	1	1
NC_037345.1	61515698	61520578	79.97	79.98	120	1	0
NC_037345.1	61520578	61764037	79.98	80.29	3500	1	1
NC_037345.1	61764037	61775115	80.29	80.31	90	0	1
NC_037345.1	61775115	62481063	80.31	81.23	8445	1	1
NC_037345.1	62481063	62486932	81.23	81.23	170	0	1
NC_037345.1	62486932	62604335	81.23	81.39	2070	1	1
NC_037345.1	62604335	62614347	81.39	81.40	125	0	1
NC_037345.1	62614347	62692722	81.40	81.50	2295	1	1
NC_037345.1	62692722	62698366	81.50	81.51	90	0	1
NC_037345.1	62698366	62920233	81.51	81.80	3725	1	1
NC_037345.1	62920233	62925100	81.80	81.80	95	1	0
NC_037345.1	62925100	62976706	81.80	81.87	1050	1	1
NC_037345.1	62976706	63032945	81.87	81.94	195	1	0
NC_037345.1	63032945	63293647	81.94	82.28	2815	1	1
NC_037345.1	63293647	63303830	82.28	82.29	190	1	0
NC_037345.1	63303830	63350328	82.29	82.36	1465	1	1
NC_037345.1	63350328	63354154	82.36	82.36	115	1	0
NC_037345.1	63354154	63366582	82.36	82.38	350	1	1
NC_037345.1	63366582	63369946	82.38	82.38	105	1	0
NC_037345.1	63369946	63443004	82.38	82.48	1605	1	1
NC_037345.1	63443004	63447523	82.48	82.48	90	1	0
NC_037345.1	63447523	63912293	82.48	83.09	6025	1	1
NC_037345.1	63912293	63923434	83.09	83.10	205	0	1
NC_037345.1	63923434	64497426	83.10	83.85	6805	1	1
NC_037345.1	64497426	64508475	83.85	83.86	190	0	1
NC_037345.1	64508475	64619506	83.86	84.01	1540	1	1
NC_037345.1	64619506	64639150	84.01	84.03	150	1	0
NC_037345.1	64639150	64645116	84.03	84.04	110	1	1
NC_037345.1	64645116	64651431	84.04	84.05	95	0	1
NC_037345.1	64651431	64651565	84.05	84.05	15	1	1
NC_037345.1	64651565	64667301	84.05	84.07	145	1	0
NC_037345.1	64667301	64822125	84.07	84.27	1505	1	1
NC_037345.1	64822125	64854611	84.27	84.31	120	0	1
NC_037345.1	64854611	64899210	84.31	84.37	615	1	1
NC_037345.1	64899210	64918243	84.37	84.39	220	1	0
NC_037345.1	64918243	64999961	84.39	84.50	950	1	1
NC_037345.1	64999961	65021884	84.50	84.53	255	1	0
NC_037345.1	65021884	65040784	84.53	84.55	305	1	1
NC_037345.1	65040784	65051218	84.55	84.57	150	1	0
NC_037345.1	65051218	65098933	84.57	84.63	655	1	1
NC_037345.1	65098933	65135100	84.63	84.68	390	1	0
NC_037345.1	65135100	65212784	84.68	84.78	1045	1	1
NC_037345.1	65212784	65221965	84.78	84.79	160	1	0
NC_037345.1	65221965	65399625	84.79	85.02	1640	1	1
NC_037345.1	65399625	65414729	85.02	85.04	235	0	1
NC_037345.1	65414729	65814279	85.04	85.56	4450	1	1
NC_037345.1	65814279	65817876	85.56	85.56	55	0	1
